,commodity,kg/person,servings/person,name,group,serving,reference,waste,conversion,season,percent of group,balanced rec(kg),balanced rec(t),incwaste,Food Need (tonnes)/person,SWBC Food Need (tonnes),diet and seasonality constraint
49,Dates fresh,0.97,38.95582329317269,Dates fresh,Fruit & Vegetables,3 fruits,24.9,1.26,1.0,0.0,0.007964529107480089,1.78000351243127,0.00178000351243127,0.0022428044256634,0.0022428044256634,5995.787754520697,0.0
50,Eggs (15),9.07,91.58532480954511,Eggs (15),Meat & Alts,2 (see notes),99.03333333,1.22,1.0,12.0,0.19363791631084545,13.681717094520952,0.013681717094520951,0.01669169485531556,0.01669169485531556,44622.64229128872,44622.64229128872
51,Figs fresh,0.29,2.9,Figs fresh,Fruit & Vegetables,2 medium,100.0,1.16,1.0,0.0,0.0023811478774940467,0.532165998561926,0.000532165998561926,0.0006173125583318341,0.0006173125583318341,1650.2888239410586,0.0
52,"Grape juice (litres per person, per year)",2.61,19.521316379955124,"Grape juice (litres per person, per year)",Fruit & Vegetables,125mL,133.7,1.16,1.24,12.0,0.021430330897446424,4.789493987057335,0.004789493987057335,0.005555813024986508,0.00688920815098327,18417.22327518222,18417.22327518222
53,"Grapefruit juice (litres per person, per year)",0.33,2.528735632183908,"Grapefruit juice (litres per person, per year)",Fruit & Vegetables,125mL,130.5,1.16,2.08,0.0,0.002709582067493226,0.6055682052601228,0.0006055682052601228,0.0007024591181017425,0.0014611149656516243,3906.062926734976,0.0
54,Grapes fresh,3.19,32.55102040816327,Grapes fresh,Fruit & Vegetables,20 fruits,98.0,1.36,1.0,1.0,0.026192626652434516,5.853825984181187,0.005853825984181187,0.007961203338486414,0.007961203338486414,21283.035177722624,1773.5862648102186
55,"Lemon juice (litres per person, per year)",0.6,4.654771140418929,"Lemon juice (litres per person, per year)",Fruit & Vegetables,125mL,128.9,1.16,3.0,0.0,0.004926512849987684,1.1010331004729506,0.0011010331004729504,0.0012771983965486225,0.0038315951896458677,10243.172010668643,0.0
56,Lettuce fresh,5.62,94.93243243243242,Lettuce fresh,Fruit & Vegetables,1 cup,59.2,1.505,1.0,6.0,0.04614500369488463,10.313010041096637,0.010313010041096637,0.015521080111850438,0.015521080111850438,41493.1863905347,20746.59319526735
57,Manioc fresh,0.05,0.4595588235294118,Manioc fresh,Fruit & Vegetables,125mL,108.8,1.55,1.0,0.0,0.00041054273749897363,0.09175275837274588,9.175275837274588e-05,0.00014221677547775611,0.00014221677547775611,380.1943634228064,0.0
58,Margarine,2.75,190.97222222222223,Margarine,Fats & Oils,15mL,14.4,1.22,2.27,12.0,0.15010917030567686,2.75,0.00275,0.003355,0.0076158499999999995,20359.7869024,20359.7869024
59,Mushrooms canned,0.37,4.490291262135922,Mushrooms canned,Fruit & Vegetables,125mL pieces,82.4,1.16,0.84,12.0,0.0030380162574924047,0.6789704119583195,0.0006789704119583195,0.0007876056778716507,0.0006615887694121865,1768.6543671754523,1768.654367175452
60,Mushrooms fresh,1.03,20.31558185404339,Mushrooms fresh,Fruit & Vegetables,125mL,50.7,1.35,1.0,12.0,0.008457180392478857,1.890106822478565,0.0018901068224785652,0.002551644210346063,0.002551644210346063,6821.422739863386,6821.422739863385
61,"Mutton and lamb, boneless weight",0.41,4.555555555555555,"Mutton and lamb, boneless weight",Meat & Alts,75 g cooked,90.0,1.43,1.52,12.0,0.008753202391118702,0.6184679171723914,0.0006184679171723914,0.0008844091215565196,0.0013443018647659097,3593.781324360756,3593.781324360756
62,Oatmeal and rolled oats,4.58,152.66666666666666,Oatmeal and rolled oats,Grains,175mL (cooked),30.0,1.52,1.73,12.0,0.08784042961258151,4.58,0.00458,0.0069616,0.012043568,32196.600251392,32196.600251392003
63,Onions and shallots fresh,4.64,54.9112426035503,Onions and shallots fresh,Fruit & Vegetables,125mL,84.5,1.57,1.0,12.0,0.03809836603990475,8.514655976990817,0.008514655976990816,0.01336800988387558,0.01336800988387558,35737.28901499948,35737.28901499948
64,"Orange juice (litres per person, per year)",9.28,70.83969465648855,"Orange juice (litres per person, per year)",Fruit & Vegetables,125mL,131.0,1.16,1.84,0.0,0.0761967320798095,17.029311953981633,0.01702931195398163,0.01975400186661869,0.036347363434578395,97169.00595364954,0.0
65,Papayas fresh,0.19,1.2459016393442623,Papayas fresh,Fruit & Vegetables,1/2 fruit,152.5,1.65,1.0,0.0,0.0015600624024960997,0.34866048181643433,0.00034866048181643434,0.0005752897949971166,0.0005752897949971166,1537.9475217167717,0.0
66,"Partly skimmed milk 1% (litres per person, per year)",12.3,47.674418604651166,"Partly skimmed milk 1% (litres per person, per year)",Milk & Alts,250mL,258.0,1.32,1.03103,12.0,0.1951451689671585,25.80774860916357,0.025807748609163572,0.034066228164095914,0.035123303224027805,93896.67193413539,93896.67193413539
67,"Partly skimmed milk 2% (litres per person, per year)",25.23,97.79069767441861,"Partly skimmed milk 2% (litres per person, per year)",Milk & Alts,250mL,258.0,1.32,1.03103,12.0,0.4002855782960495,52.93735751294284,0.05293735751294284,0.06987731191708454,0.07204560490587167,192602.6856014826,192602.6856014826
68,Peaches canned,0.76,5.896043444530644,Peaches canned,Fruit & Vegetables,125mL,128.9,1.16,1.02,12.0,0.006240249609984399,1.3946419272657373,0.0013946419272657374,0.0016177846356282553,0.0016501403283408205,4411.392745927962,4411.392745927962
69,Peaches fresh,0.54,5.510204081632653,Peaches fresh,Fruit & Vegetables,1 medium,98.0,1.71,1.0,1.0,0.004433861564988916,0.9909297904256555,0.0009909297904256555,0.001694489941627871,0.001694489941627871,4529.954518511219,377.49620987593494
70,Peanuts,2.39,64.5945945945946,Peanuts,Meat & Alts,60mL,37.0,1.16,1.0,0.0,0.05102476515798463,3.605215419614672,0.003605215419614672,0.004182049886753019,0.004182049886753019,11180.057972451863,0.0
71,Pears canned,0.26,2.029664324746292,Pears canned,Fruit & Vegetables,125mL,128.1,1.16,1.13,12.0,0.002134822234994663,0.4771143435382786,0.0004771143435382786,0.0005534526385044032,0.0006254014815099755,1671.9132981858038,1671.9132981858038
72,Pears fresh,1.37,8.25301204819277,Pears fresh,Fruit & Vegetables,1 medium,166.0,1.4,1.0,5.0,0.011248871007471878,2.514025579413237,0.002514025579413237,0.0035196358111785316,0.0035196358111785316,9409.197277999261,3920.498865833026
73,Peas canned,0.29,3.2293986636971046,Peas canned,Fruit & Vegetables,125mL,89.8,1.16,0.74,12.0,0.0023811478774940467,0.532165998561926,0.000532165998561926,0.0006173125583318341,0.0004568112931655572,1221.2137297163833,1221.2137297163833
74,Peas fresh,0.18,2.349869451697128,Peas fresh,Fruit & Vegetables,125mL,76.6,1.46,1.0,2.0,0.001477953854996305,0.33030993014188514,0.00033030993014188516,0.0004822524980071523,0.0004822524980071523,1289.2268220324327,214.87113700540544
75,Peas frozen,0.6,7.884362680683312,Peas frozen,Fruit & Vegetables,125mL,76.1,1.23,1.09,12.0,0.004926512849987684,1.1010331004729506,0.0011010331004729504,0.001354270713581729,0.0014761550778040846,3946.2703203170827,3946.2703203170827
76,Peppers fresh,2.15,36.134453781512605,Peppers fresh,Fruit & Vegetables,1/2 med,59.5,1.5,1.0,8.0,0.017653337712455867,3.9453686100280727,0.003945368610028073,0.005918052915042109,0.005918052915042109,15820.991252110332,10547.327501406888
77,"Pineapple juice (litres per person, per year)",0.5,3.785011355034065,"Pineapple juice (litres per person, per year)",Fruit & Vegetables,125mL,132.1,1.16,1.7,0.0,0.004105427374989736,0.9175275837274588,0.0009175275837274587,0.001064331997123852,0.0018093643951105484,4837.053449482414,0.0
78,Pineapples canned,0.58,5.631067961165049,Pineapples canned,Fruit & Vegetables,125mL,103.0,1.16,1.72,0.0,0.0047622957549880935,1.064331997123852,0.001064331997123852,0.0012346251166636681,0.002123555200661509,5676.993554357242,0.0
79,Pineapples fresh,1.09,13.308913308913308,Pineapples fresh,Fruit & Vegetables,125mL,81.9,1.8,1.0,0.0,0.008949831677477626,2.00021013252586,0.00200021013252586,0.0036003782385465484,0.0036003782385465484,9625.049561748983,0.0
80,Plums total fresh,0.55,8.333333333333334,Plums total fresh,Fruit & Vegetables,1 fruit,66.0,1.38,1.0,2.0,0.00451597011248871,1.0092803421002048,0.0010092803421002047,0.0013928068720982824,0.0013928068720982824,3723.4518946827106,620.5753157804518
81,"Pork, boneless weight",8.83,98.11111111111111,"Pork, boneless weight",Meat & Alts,75 g cooked,90.0,1.46,1.37,12.0,0.1885140905209223,13.319687094224918,0.013319687094224918,0.01944674315756838,0.026642038125868683,71223.33277156229,71223.33277156229
82,Pot and pearl barley,0.26,13.0,Pot and pearl barley,Grains,125mL (cooked),20.0,1.52,1.6,12.0,0.004986574606827772,0.26,0.00026000000000000003,0.00039520000000000007,0.0006323200000000001,1690.4088780800002,1690.4088780800002
83,Potatoes frozen,6.07,63.0977130977131,Potatoes frozen,Fruit & Vegetables,125mL,96.2,1.71,1.7,12.0,0.0498398883323754,11.138784866451351,0.01113878486645135,0.019047322121631807,0.03238044760677407,86564.07532688382,86564.07532688382
84,Potatoes sweet fresh,0.67,9.530583214793742,Potatoes sweet fresh,Fruit & Vegetables,125mL,70.3,1.68,1.0,0.0,0.005501272682486247,1.2294869621947948,0.0012294869621947949,0.0020655380964872553,0.0020655380964872553,5521.893877015625,0.0
85,"Potatoes white fresh (7,8,9)",11.81,149.1161616161616,"Potatoes white fresh (7,8,9)",Fruit & Vegetables,125mL,79.2,1.71,1.0,12.0,0.09697019459725757,21.67200152764258,0.02167200152764258,0.03705912261226881,0.03705912261226881,99071.78308077315,99071.78308077317
86,Powder buttermilk,0.05,2.0,Powder buttermilk,Milk & Alts,75mL,25.0,1.32,9.373,12.0,0.0007932730445819452,0.10490954719172184,0.00010490954719172183,0.00013848060229307283,0.0012979786852929714,3469.9435304558533,3469.9435304558538
87,Powder skim milk,0.66,26.4,Powder skim milk,Milk & Alts,75mL,25.0,1.32,8.99808,12.0,0.010471204188481676,1.3848060229307282,0.0013848060229307282,0.0018279439502685614,0.016447985900032536,43971.12441793658,43971.12441793658
88,Processed cheese,1.64,32.8,Processed cheese,Milk & Alts,50g,50.0,1.19,5.71753,12.0,0.026019355862287798,3.4410331478884757,0.003441033147888476,0.004094829445987286,0.023412310202315684,62589.159005499416,62589.159005499416
89,Pumpkins and squash fresh,1.7,28.475711892797317,Pumpkins and squash fresh,Fruit & Vegetables,125mL,59.7,1.61,1.0,9.0,0.013958453074965103,3.1195937846733597,0.0031195937846733596,0.005022545993324109,0.005022545993324109,13426.993195977047,10070.244896982786
90,Radishes fresh,0.4,6.525285481239805,Radishes fresh,Fruit & Vegetables,125mL,61.3,1.42,1.0,7.0,0.003284341899991789,0.734022066981967,0.000734022066981967,0.0010423113351143932,0.0010423113351143932,2786.4567538600527,1625.433106418364
91,Raspberries frozen,0.3,2.2710068130204393,Raspberries frozen,Fruit & Vegetables,125mL,132.1,1.16,1.03,12.0,0.002463256424993842,0.5505165502364753,0.0005505165502364752,0.0006385991982743113,0.0006577571742225406,1758.4111951647835,1758.4111951647833
92,Rice,4.8,137.14285714285714,Rice,Grains,125mL (cooked),35.0,1.32,1.0,0.0,0.09205983889528192,4.8,0.0048,0.006336,0.006336,16938.307584,0.0
93,Rutabagas and turnips fresh,0.66,9.606986899563319,Rutabagas and turnips fresh,Fruit & Vegetables,125mL,68.7,1.65,1.0,11.0,0.005419164134986452,1.2111364105202456,0.0012111364105202456,0.0019983750773584054,0.0019983750773584054,5342.344022805629,4897.1486875718265
94,Rye flour,0.17,8.5,Rye flour,Grains,,20.0,1.32,1.35,0.0,0.003260452627541235,0.17,0.00017,0.00022440000000000003,0.0003029400000000001,809.8628313600002,0.0
95,Salad oils (17),8.45,595.0704225352113,Salad oils (17),Fats & Oils,15mL,14.2,1.41,2.27,12.0,0.4612445414847161,8.45,0.00845,0.011914499999999998,0.027045914999999997,72303.03458975999,72303.03458975999
96,Shortening and shortening oils,4.83,371.53846153846155,Shortening and shortening oils,Fats & Oils,15mL,13.0,1.36,2.27,12.0,0.263646288209607,4.83,0.00483,0.0065688000000000005,0.014911176000000002,39862.702892544,39862.702892544
97,"Skim milk (litres per person, per year)",5.78,22.316602316602317,"Skim milk (litres per person, per year)",Milk & Alts,250mL,259.0,1.32,0.9373,12.0,0.09170236395367286,12.127543655363045,0.012127543655363044,0.01600835762507922,0.015004633601986752,40112.54721206967,40112.54721206967
98,Spinach fresh,0.38,11.987381703470032,Spinach fresh,Fruit & Vegetables,250mL,31.7,1.6,1.0,7.0,0.0031201248049921994,0.6973209636328687,0.0006973209636328687,0.00111571354181259,0.00111571354181259,2982.6861027234363,1739.9002265886713
99,Spinach frozen,0.19,2.3058252427184462,Spinach frozen,Fruit & Vegetables,125mL,82.4,1.29,1.46,12.0,0.0015600624024960997,0.34866048181643433,0.00034866048181643434,0.0004497720215432003,0.0006566671514530724,1755.4971893341624,1755.4971893341624
100,"Standard milk 3.25% (litres per person, per year)",7.37,28.565891472868216,"Standard milk 3.25% (litres per person, per year)",Milk & Alts,250mL,258.0,1.32,1.12476,12.0,0.1169284467713787,15.463667256059798,0.015463667256059799,0.020412040777998935,0.022958646985462083,61376.361166703144,61376.361166703144
101,Strawberries canned,0.07,0.5216095380029807,Strawberries canned,Fruit & Vegetables,125mL,134.2,1.16,0.75,12.0,0.0005747598324985631,0.12845386172184425,0.00012845386172184424,0.0001490064795973393,0.00011175485969800448,298.75918364450206,298.75918364450206
102,Strawberries fresh,2.53,28.848346636259976,Strawberries fresh,Fruit & Vegetables,125mL,87.7,1.38,1.0,4.0,0.020773462517448063,4.642689573660941,0.004642689573660941,0.006406911611652098,0.006406911611652098,17127.878715540468,5709.292905180156
103,Strawberries frozen,0.61,5.222602739726027,Strawberries frozen,Fruit & Vegetables,125mL ,116.8,1.16,0.89,12.0,0.005008621397487478,1.1193836521474998,0.0011193836521475,0.0012984850364911,0.001155651682477079,3089.454491440004,3089.454491440004
104,"Tomato juice (litres per person, per year)",0.81,6.308411214953271,"Tomato juice (litres per person, per year)",Fruit & Vegetables,125mL,128.4,1.16,1.0,0.0,0.006650792347483373,1.4863946856384833,0.0014863946856384833,0.0017242178353406405,0.0017242178353406405,4609.427404800889,0.0
105,Tomatoes canned,3.08,24.290220820189276,Tomatoes canned,Fruit & Vegetables,125mL,126.8,1.16,1.7,0.0,0.025289432629936777,5.651969915761146,0.005651969915761146,0.006556285102282929,0.011145684673880978,29796.24924881167,0.0
106,Tomatoes fresh,5.63,59.185282522996054,Tomatoes fresh,Fruit & Vegetables,125mL,95.125,1.41,1.0,9.0,0.046227112242384426,10.331360592771185,0.010331360592771186,0.014567218435807371,0.014567218435807371,38943.18600205502,29207.389501541267
107,"Tomatoes, pulp, paste and puree",2.4,18.168054504163514,"Tomatoes, pulp, paste and puree",Fruit & Vegetables,125mL,132.1,1.16,5.39,0.0,0.019706051399950734,4.404132401891802,0.004404132401891802,0.00510879358619449,0.0275363974295883,73614.2628500053,0.0
108,"Turkey, boneless weight",2.04,22.666666666666668,"Turkey, boneless weight",Meat & Alts,75 g cooked,90.0,1.39,1.27,12.0,0.04355251921434672,3.077255002516289,0.003077255002516289,0.004277384453497641,0.005432278255942004,14522.348481853021,14522.348481853023
